client_id,score
1242,0.25899906619092367
5091,0.02094087953942012
1258,0.19853445528851885
5308,0.014996218022525553
5727,0.024604468768921944
2101,0.10073374912048444
2882,0.00936767588142021
1622,0.022385702828678588
3627,0.04727588599079457
1827,0.01765965264572249
1580,0.00612083132225213
861,0.030850171100711563
1471,0.08710316690433664
1188,0.013374256512673374
156,0.06547249925685583
533,0.07580835780880861
3746,0.010845651766105925
4271,0.014875936756689733
540,0.0048838423045145666
1696,0.041809172982734566
49,0.1303462712287293
847,0.012126511603416278
1150,0.8044963260463608
3107,0.025497915056505584
3658,0.09289110914901333
3494,0.11267354811060656
1321,0.032967376488565375
1223,0.3470242167459531
707,0.01442291541402948
3850,0.062310802716529945
898,0.14669940817407282
3760,0.07823237575987993
4394,0.09425793927365146
487,0.30953036047746607
1260,0.008459630012453192
2453,0.21900790273324786
3559,0.9175843184788651
2217,0.0204503822819166
1645,0.7069924804357581
7599,0.1740435850339277
3509,0.09756673590860224
2088,0.16130927669150952
4944,0.048151198897019014
4101,0.01839230491098216
3635,0.005388635959384507
6200,0.018428258219068017
2528,0.3031915861709474
6296,0.009359530846249643
3525,0.08396042696524708
2450,0.3449544991713813
3776,0.055798903464280854
1041,0.027924927890721343
990,0.06447271273987158
265,0.042968877953632655
2802,0.11017872822311305
3760,0.018951957128255554
5168,0.3553315686696825
2193,0.015441391096419389
4850,0.1863605969327171
6118,0.8421069014346042
246,0.1710461592937447
3052,0.0746622652703401
4442,0.011511136553810915
1110,0.011313185714412947
3283,0.11529257046043934
1347,0.044654949335061034
3029,0.010228900754270971
3462,0.019074982765441097
1050,0.22677727418789043
4219,0.08997707812864696
694,0.07883866148308921
5885,0.17972582575209253
2804,0.032319497752087284
466,0.28262859345679553
850,0.29774344862749125
1024,0.2350144552613181
5184,0.8294888843561642
5463,0.04558136338683771
4060,0.07623055387678693
1837,0.0248239213677054
1701,0.07003778100546458
1733,0.08239030404817625
4231,0.05326767102559862
5079,0.05616916621220872
1658,0.5503195006125691
1343,0.3348182959428852
5,0.021006620420543364
674,0.09069276843341927
3285,0.014861031998708949
1798,0.4025956964552932
369,0.0244521562441953
3633,0.07721430306283752
1480,0.15396156385706664
5727,0.024656307825547813
4106,0.006379304469319443
471,0.06366367187757502
532,0.012830644142255565
3140,0.011125685781613581
221,0.20202932650270708
1665,0.5928938457319362
4029,0.19196056778950904
806,0.08913214706661463
3595,0.23768056979244317
510,0.008661053577421777
1691,0.0636695540222976
2508,0.5488305998712762
1158,0.014062106350206017
4554,0.022619148668614756
211,0.005522458728465847
513,0.12346878357749001
2951,0.3400606598564569
6762,0.07584541669206392
4457,0.20755944839027257
4570,0.4305701678509239
1076,0.04550558878877502
3300,0.27783734726493753
7960,0.0342331867011588
6,0.12004398052369229
3388,0.359894324035852
477,0.9196864533126257
5974,0.7889578066535268
4226,0.015804940690308255
735,0.37327767743636425
1009,0.005749032814901712
5168,0.02743387012186983
176,0.024127980801244623
842,0.019541846665225442
5605,0.23195713068531845
4138,0.5406001742410831
5221,0.006274343418793018
47,0.23865821199588313
5512,0.005003605979460753
1213,0.1221021348581108
2469,0.005553025317134937
2520,0.02398017724634164
1712,0.016613491184154276
6168,0.03488835969187279
5593,0.5243110718040891
6840,0.33400572280950047
916,0.11701164571743532
3198,0.3629022613323078
4738,0.026193306059004298
1199,0.026015998186606507
4213,0.013804063788672683
2734,0.3021716701026234
952,0.0108015406590856
6,0.5952684790383231
1385,0.023408702731868444
1859,0.006252912329549974
380,0.05473735458684807
4634,0.026316597787886968
6246,0.15822099477143253
1179,0.13293982323453105
3569,0.01334519383474541
3499,0.31075098053013517
806,0.07075782524410586
5253,0.5970168190936131
3276,0.08954832761483537
135,0.0325683220200527
2219,0.04297577152772422
536,0.0939806207979431
5156,0.19896284088431693
4990,0.05192095757927215
871,0.08357813285974643
712,0.07560150482147539
3348,0.04506313667925098
1347,0.10582719124566396
1065,0.39444486829380343
5813,0.4387741367808241
1009,0.004394765874894558
1335,0.007710606288052296
7394,0.01353054498555706
1957,0.11148869625604786
1084,0.018538047337657737
615,0.012137872530553873
567,0.08008527669096144
2415,0.03196055327533568
1505,0.6433397735481448
2538,0.1852065060186457
3320,0.028309925588290073
2624,0.08022707606487381
7454,0.005677707575516073
5156,0.3781787239321973
4818,0.0336844509207986
5954,0.023907815081784516
2741,0.005631191426248044
6265,0.10626207019608767
1276,0.448712060234815
243,0.018370674183262516
1682,0.19269186495356025
1064,0.0650678400464174
633,0.7035425428027983
1276,0.044120784223428314
79,0.07204856442147255
1329,0.022274779166418925
2040,0.15974954270025785
3501,0.055981770733521265
2890,0.18930757090895808
2237,0.02540946720678404
2404,0.006895526514614033
3706,0.24810608898654107
5868,0.03677936445019562
1679,0.07475033080518022
3035,0.06711208221372521
2807,0.025660628922337794
3685,0.09528203498415712
6288,0.6633074857863226
4480,0.018428643624023154
4186,0.011655607767100786
289,0.03439869713776861
1791,0.3163231144413458
3945,0.1482052607058158
4516,0.3181481552718689
7156,0.7575203162886741
1276,0.044120784223428314
2801,0.18613124964464692
1499,0.008815649547181678
2302,0.07415197302513961
1819,0.04855134137322695
7474,0.08045453081202383
4790,0.022411940518730175
429,0.3298271726505131
4423,0.0071517121049464285
2369,0.013929701434554067
4106,0.006379304469319443
3016,0.09231522645639897
1380,0.007778549364265564
6278,0.011744625215454269
806,0.16583599981114608
235,0.12529292168961814
1406,0.1256010181225372
1263,0.28717541053072154
6499,0.4263697336970334
6196,0.021045077482509222
3025,0.201418589242017
1568,0.011790174539011341
3225,0.24565013019377477
4449,0.01028206412709346
5127,0.03644702576731885
3547,0.6658346259007316
3881,0.005532529734986381
6667,0.022608775983100873
6125,0.04626474809804056
244,0.29363119537790183
5490,0.3854581544863507
1795,0.36535587053429885
7598,0.03040495195832288
4315,0.01704899198441676
7534,0.05647492350369448
797,0.006289141920097685
2228,0.5554943521433006
4288,0.16422893142555595
2898,0.029138783080324134
3843,0.01223019420053803
2906,0.2087551409384057
3194,0.46666151423205504
1674,0.4321359677396426
1544,0.03421131282366014
3441,0.020565668623319454
663,0.08107952008012927
899,0.6775782340910056
949,0.030704901392430303
841,0.3328149720433748
4796,0.023353599502289078
6097,0.4301414087001056
1173,0.18715686235404919
1489,0.026680635976071742
3625,0.6795471671244632
3771,0.20150289030145135
3117,0.03956020122507914
469,0.011132582323380973
5867,0.061161404803073256
5363,0.011372930181180647
5773,0.013790041271816586
5050,0.2044325788836587
2668,0.2424910084408847
2452,0.17059987607731927
2351,0.4130967422458415
835,0.04313738119468217
4272,0.19106888776516007
1849,0.0068355031293062425
5195,0.016471460450318828
1404,0.05017179835061374
521,0.10528891581802338
850,0.5202317450351461
5865,0.36208540780873627
475,0.8003169526689363
1559,0.11942640795013992
64,0.010880041942082704
28,0.05962681531128722
3255,0.32296406592022114
3255,0.36594567754081114
3935,0.056471521123410834
3142,0.7971570945428571
197,0.01242108857200076
4797,0.09548145826632823
6869,0.1573305283728235
4133,0.5373829335482244
1973,0.07094282288507368
2066,0.022359607473508875
4614,0.010876436225014817
1241,0.14335083188648007
1816,0.027318318848451918
3406,0.4651490336461649
1381,0.5471802969315568
1788,0.6676998675368296
3309,0.42049834246408985
78,0.6287741712964288
1667,0.02921228106563539
4857,0.008563674945707598
2131,0.2421776552356021
5019,0.21416738786796688
1483,0.15380603021501055
79,0.02945749357004443
4992,0.01992537328299323
3545,0.1821093329265033
5020,0.06586414543189789
5166,0.011649198888918728
6682,0.04291131089375084
2978,0.022284043185641346
3370,0.2339168927415608
2890,0.162127403264607
3607,0.017526570918210086
815,0.006268007650260043
433,0.03327657937923299
5580,0.2908174770590391
5495,0.11734814016017063
1943,0.10107371825492802
6729,0.010683481568121038
2202,0.10159681113195232
1219,0.012200323746547429
1530,0.010967137459413636
720,0.03819431191098082
1287,0.131744150412293
1310,0.4493192285624657
1042,0.017949717049670633
918,0.014400582097397394
4231,0.04135127342751191
3133,0.011256244237359145
4500,0.1419213389858904
3189,0.8090874698792571
858,0.15787399634770968
6248,0.030493673617961216
1827,0.026261098426557074
667,0.15544908390862539
1552,0.32158723123052035
844,0.13655085500854658
1136,0.8906939569882916
2154,0.1922362029228696
332,0.08673202518193489
1349,0.13665471041141514
4628,0.387725514822015
4526,0.01932539938011088
6998,0.5075515286824815
4263,0.05445187789629895
2700,0.10864036127276548
966,0.24975314076256022
1230,0.01725712958474602
2862,0.05855505933358929
2185,0.12296912241817548
3725,0.08818087863424988
1117,0.6165184227470623
1595,0.12911326542460375
3302,0.2004020030087584
2086,0.022092205507108446
3790,0.15643653523895593
4242,0.8887754877937363
3226,0.5914232882306519
2902,0.2152220931741073
2934,0.11324343920081395
1295,0.041345299379822
3591,0.006355086066353567
596,0.0729404065220102
3050,0.034349143622717175
4665,0.1010164838521089
936,0.012086263556533148
3897,0.0172973450620439
3443,0.006402724177984247
7522,0.1157842972043376
251,0.03016093776338891
5210,0.0060967356579298485
2389,0.04190649587326674
2944,0.00439761646715237
1816,0.010117425172086296
3270,0.01976501544107766
2483,0.29395354029929793
4008,0.04678567181576923
1697,0.02751615649778204
7031,0.24840832839148597
2252,0.023817402855221822
1003,0.35436312811757026
249,0.021642657903000247
541,0.010101964283714298
5448,0.08323902921099906
3492,0.3024054728470355
3455,0.1573282340214918
792,0.018760509899398297
4109,0.007531815457401407
2077,0.12295404096598374
2866,0.3942296348551003
2649,0.023809382585400593
3470,0.2292393404479584
4196,0.023370373824960353
1025,0.20309751695862752
897,0.020738561030459905
170,0.2931165139111782
4587,0.1079658974215416
852,0.27268076166749844
5630,0.04906308199073405
443,0.039829829506623955
4673,0.0601576931342338
6556,0.07911686472757208
3312,0.027988237060544496
1789,0.029808033653226065
4274,0.21271517709544913
2059,0.24367493767695386
4806,0.031106233387049518
362,0.03924267543865897
5874,0.23060387788926082
257,0.2081883186067984
2253,0.005429554751351492
2542,0.03586783171777831
193,0.009581503063093856
1965,0.006623824919776261
7975,0.030169105652860254
5285,0.008813102103717559
2475,0.6044922526182535
3031,0.012669426245456892
3142,0.6603417870106756
4936,0.5810827679813731
3545,0.20160351466327042
254,0.1568082161220218
6741,0.7752102532609371
2021,0.02001197944223013
334,0.3522870305169771
1821,0.3039720139034805
4469,0.03391458029599758
3203,0.011275423579588807
4470,0.07361078904041701
3944,0.009973961608373452
311,0.032451420406203385
4996,0.01130308274640474
6173,0.37512662419959747
850,0.5174267139885309
3955,0.032201770746891754
4269,0.11124738757934505
4049,0.12469967960335583
1314,0.059541238757138744
369,0.016154168218551174
4084,0.10545521138748923
2302,0.07415197302513961
3848,0.008302438803726135
1190,0.16229657234676592
4132,0.6955776559736386
3743,0.9132361886702778
691,0.030363484614737903
776,0.14919164781220123
2473,0.022660963356998638
2395,0.18747754081234452
2475,0.5935003608178078
3044,0.6999652623426524
2262,0.24926177780711406
2192,0.16221049016534733
5539,0.09398452728296486
4290,0.10498031390544174
5260,0.0749549343575093
1559,0.11270514192840274
4053,0.07633855641361077
7917,0.046403575850680376
4442,0.005207586265585806
810,0.08168860586571292
5610,0.24841677206628
5662,0.35121644552048387
7724,0.19413147017886864
113,0.1705539922082494
3774,0.008958430868513986
6032,0.35575053244910093
1717,0.00632470179135444
7001,0.04042943769568176
6077,0.06219264782541135
5605,0.016729536567826653
4971,0.007566135843035352
2595,0.5011621576433897
4522,0.049359987095642474
2197,0.1654586974221238
205,0.06028802295323866
6020,0.5997734747127941
5393,0.03617133279418502
3493,0.009111420523778958
1373,0.04831154163756894
3976,0.16770955290272982
4508,0.015801907672599317
1548,0.012980681271959551
4172,0.022476402988544024
1003,0.13193168245756662
297,0.3734074960714012
2565,0.04428166811401576
2864,0.03645134622265955
5985,0.18121920303971437
1690,0.7224228636657678
3624,0.08544530200712457
5539,0.27499956889849314
3311,0.016852273850008224
4085,0.019740264674965865
79,0.017211606821974503
2427,0.5878614478880926
4416,0.06317537866995976
193,0.010339368626426376
947,0.8948856697300398
1360,0.03199978671449802
5036,0.3943006556798146
2241,0.01070299760260652
208,0.06583933364574779
4998,0.11156664942248953
988,0.016883110367615903
1969,0.8099800641227564
3212,0.07713027825457301
270,0.013584118145363387
1956,0.05556135424625468
5745,0.005923217340749568
5979,0.12889552636096493
4741,0.43643825104669554
4485,0.11147516638168543
274,0.16357186218036893
5416,0.004944797470247508
4889,0.0938059927916668
5870,0.08189955051857664
1920,0.062325287968101
3805,0.013279393984597062
233,0.01521175642286299
509,0.01606099253521615
226,0.009891583368020103
4197,0.051727461652934605
2739,0.02501465137878571
1234,0.005251222220785464
2175,0.0189654607954303
2247,0.01797695943271357
5127,0.03649028013539951
1595,0.07572754160868138
4712,0.013302551499643708
1950,0.009526221056687594
2679,0.09563525763109988
4706,0.05525630826462226
653,0.018186965845640043
695,0.02841010954557931
230,0.05205070095724707
1386,0.0082128333749333
4663,0.09340207519815492
898,0.09809880568913779
970,0.013014096352632832
3488,0.1597457461200299
5891,0.12649704272084097
2055,0.059944825838067345
2397,0.014698802152319005
1849,0.006371915894795498
1141,0.042075216757442975
476,0.6384198421851811
1967,0.010310859155950718
3240,0.021113455754016505
4926,0.019992110936054287
1870,0.014736084284717985
1491,0.031468470400174677
4771,0.0943344424849501
6020,0.6104975015971301
784,0.02436003831813816
6136,0.08991571243362381
2568,0.029259635336259505
3063,0.008652929794277222
5868,0.0611224269929679
5437,0.021196337784975042
1656,0.11478059848657345
133,0.06373927174774245
40,0.0043767038452522285
2133,0.039980188965574946
1316,0.017521462616584885
5538,0.23939944886313214
5144,0.009792086804078092
4089,0.006186784862639532
197,0.01242108857200076
3277,0.18016183815841613
302,0.7901874482932788
5987,0.01950613581254961
909,0.031920260322964585
2336,0.2566862325328134
5959,0.051456405281514794
1519,0.1996821457919425
51,0.8199978555217082
2150,0.19692062684064743
3483,0.1617230086762658
1260,0.009524118281570498
452,0.17761745626541836
1003,0.39939173930881605
3386,0.4880417909070314
1965,0.0055739836456820116
2499,0.5797227459405878
5015,0.007851649668155039
2511,0.04589039758618635
1849,0.006515336376873071
5927,0.36280507933799805
2034,0.05831763053025251
3038,0.0701225073596553
1592,0.016113004917843503
732,0.013668861256819096
1395,0.05292515539327336
2320,0.032209183466696045
1258,0.0727028625848619
1826,0.25046252022201926
916,0.11830792203561317
3944,0.009973961608373452
1405,0.41511384145175445
3545,0.02207197963991934
1572,0.03243352342391993
2218,0.0116845239050978
149,0.010935790526826953
7529,0.11397144132876671
1333,0.013800316737237412
1373,0.061801720071262646
1162,0.017039980033964713
224,0.6835036286076959
243,0.01904265769697164
2954,0.041055338958126825
7609,0.2734627670200164
3613,0.01933764487718741
3278,0.04059005707884129
604,0.4011970732469294
2700,0.16412993258218642
3386,0.5188052460224898
4967,0.25406380751915875
5421,0.011943526485205901
3236,0.742881148096077
815,0.008100592247984368
4157,0.013892102606722656
6106,0.1471038174753743
764,0.2668000788688759
2277,0.8495978810967292
591,0.00786288905514783
1154,0.0915482864223856
894,0.34735733425002446
3244,0.2375756192010052
69,0.024489282442319092
4888,0.037196778035404936
891,0.15429684813318598
1439,0.009288765451589789
773,0.1343825362626203
1664,0.4477043589748511
6141,0.11952592244543711
31,0.6600940243504084
346,0.3131382393812807
2727,0.01112377641183693
4736,0.07312444648191266
1278,0.009412539422010476
1280,0.10559661624869007
1297,0.3048770267086252
8041,0.27380236659226903
3539,0.042090974453538176
1266,0.6150008131932895
546,0.13377421736424677
1656,0.15157162357956216
3049,0.014505201075861809
1427,0.11863406354703766
162,0.2941575016283494
282,0.04107391172995926
2180,0.04364420177713349
5735,0.006752589929070629
502,0.03131353069152016
5000,0.030118265692426913
118,0.010753302408625189
1096,0.7463194437662051
394,0.03455968437503159
4011,0.24254376610095696
1135,0.41677541332860923
1153,0.023583025729591655
5203,0.02607313862038767
4809,0.04354523902569912
483,0.602308680353561
1994,0.04571618988973265
5424,0.011747098170574557
1642,0.056270415894863146
5453,0.07812499484646501
1272,0.009096754170171667
4903,0.020919610728333714
586,0.1560518637440306
4539,0.00970770466019823
1188,0.016184533701363604
2713,0.059373378580349544
5159,0.023115589052364962
4097,0.00742079136895088
2753,0.11160438428813195
2348,0.05690198758149761
1781,0.006239028732182829
1971,0.05115395016915534
6421,0.6344048322804434
2166,0.041445752194958704
856,0.06019073606106186
5337,0.009801132822852521
5100,0.014354594597440202
6198,0.012100092533631604
6456,0.01876973006307349
2218,0.012794697812608792
6840,0.3482482366721245
3302,0.22390817087305243
3793,0.19883445843908745
2693,0.018685259857521397
1981,0.01752042984059414
1255,0.1325958697242987
4416,0.1859209557946387
663,0.036717641885108246
2397,0.007468049813057746
3837,0.006899175880328277
3049,0.014505201075861809
50,0.11134418698805204
3690,0.040233797714579994
3096,0.005896782691336126
6056,0.06292310044337893
5650,0.0608335377216002
3776,0.25105151047863505
2261,0.11393381434826001
1164,0.7971631750112859
3691,0.04582496557934434
4678,0.13233324910003688
3816,0.03410762955726861
1722,0.055183241878599465
292,0.40865871883440796
3501,0.055981770733521265
1386,0.0082128333749333
6811,0.011414243864236033
4031,0.052877271038526116
1225,0.011941661604891953
3691,0.029112992069989112
2821,0.11205542096666703
1539,0.2397788720616045
324,0.6327151299386712
1388,0.10302611333157886
321,0.024932211798037552
2308,0.1072651685865477
3688,0.06955975412863369
3356,0.46640188734749244
2452,0.10467649473409776
3110,0.14890929656920254
1461,0.023985328382465632
7663,0.08302076811478692
591,0.008128579271463493
5741,0.0724197877939604
1950,0.009294639469087502
1703,0.15563778431778438
4719,0.5331163605777
4081,0.016126391746754454
3465,0.1790810675690188
6605,0.0070393660538937836
2,0.03901033333504153
514,0.029028516419492303
2980,0.650442951453414
2992,0.21400416188766344
6775,0.021176814362938345
1138,0.00542864659623023
1523,0.13987346417841695
8045,0.19554422222530535
1011,0.026564856781433433
6151,0.5316228250453879
4186,0.03212187470220323
4643,0.0056678429255051675
7318,0.39264398933307676
2708,0.030278304761150766
3705,0.2620424010230993
2159,0.8632129640056958
3100,0.32015523376654303
1793,0.3367098845893947
4512,0.9077170047733617
1559,0.10450789798970112
1822,0.1486557283393099
5321,0.01083546137210615
5457,0.03624358144695151
6256,0.011537817075908124
1241,0.10804503557741427
2408,0.27639375453767484
621,0.5111458296950429
2507,0.06837622179881209
588,0.019340061087786985
2625,0.10253879133141601
3765,0.2006908119561501
3369,0.018544805843227027
5309,0.599966368889656
6765,0.036102571649571716
1613,0.3747541065445701
2032,0.03361606195737834
846,0.17334073128239566
2280,0.30615839217419205
2327,0.06873723969584497
114,0.06287156971264433
321,0.09171127936841247
4249,0.013963698623751212
3497,0.016906768176616974
7145,0.05621488507821946
4259,0.7700049092208469
1636,0.02923719746414893
785,0.27450276135293894
2000,0.009814021969165428
604,0.44486448439005927
869,0.02708999044340677
1375,0.11264861991787382
2802,0.02673770242865275
5589,0.020781576540571032
1127,0.03292601299787227
972,0.03182495003582238
5979,0.3835227001494786
387,0.005550332353434025
5186,0.04457469039282481
813,0.013320328269155891
839,0.025125107374943608
4380,0.04910989556519479
3311,0.016852273850008224
5819,0.43439593504471113
6152,0.05283225815934778
5101,0.5637702491613337
2654,0.3107797303498006
4012,0.007463585752427779
3058,0.02008727769033175
6223,0.7790026378707938
2373,0.011162572083527127
2213,0.126481115714657
4116,0.12512313732723385
2123,0.42776588801443544
3912,0.02065999260189269
101,0.0054892428004000016
2752,0.05720216486847924
1636,0.029739507321197827
2572,0.9287487319994467
436,0.06289788071768092
1497,0.011205065564859801
3399,0.17151739783537914
918,0.13633515723501158
3089,0.6661974706755064
6093,0.4936847963164378
716,0.0453297408427401
1562,0.17363224566367128
1908,0.16316685780900247
1187,0.13687357622972124
1258,0.05530274392163575
5145,0.009936307438455794
6972,0.26188118970938756
1439,0.009090624572589403
3701,0.3544515129710803
5729,0.03323760312599539
3945,0.2703543673317607
450,0.04413631905577993
5038,0.101581537990765
1847,0.016833389788826387
1035,0.7474010552065795
4012,0.008383612930797873
2941,0.02880904867229207
4079,0.08011333445711513
289,0.019102715608726555
1073,0.015086878736801208
6456,0.018509830163796443
1948,0.018241309645220673
327,0.11612262540132719
5759,0.06221178609745817
1180,0.687927907120276
323,0.02385942679910385
4975,0.0650360596002369
1530,0.00863975929084597
1515,0.0324768821523057
3523,0.022285627075180548
4914,0.06394723103408402
84,0.32166921359175554
2144,0.021253674703638262
2166,0.06185120074509011
2602,0.11888471020158728
990,0.050577495729391804
967,0.546299164800406
5342,0.18129910646935204
5121,0.04231089105613065
397,0.009716515296319882
5060,0.04668046486295582
327,0.03572320159739515
2770,0.04840121980000043
268,0.13640736658576005
5690,0.023618630840925352
1312,0.1817654987728586
1907,0.30591861342644117
971,0.28556200712420016
2971,0.18739809942350283
4431,0.49381869441126697
4576,0.09610673518112188
3499,0.2992327137690159
650,0.00552672636503107
1885,0.017340674159681185
4591,0.021524082411687673
2088,0.06679845325653906
4534,0.01814317796137468
5143,0.26506785324854676
1287,0.6272042705633006
1219,0.0262748288852237
4749,0.06139513948244589
2095,0.06889001230997074
5663,0.1317808392004541
1806,0.17033403775766573
2241,0.02589284799495282
545,0.012010252659399373
5947,0.18937531452046547
5295,0.06038071015505383
3413,0.010899537136830367
2092,0.12605903453598524
7521,0.07670498639771908
3272,0.22273833023029327
4169,0.013171866768754011
5829,0.01620880376582492
1761,0.009314567871618716
494,0.005320368767158775
1435,0.025591490563993118
4645,0.008626734973197011
4821,0.05818739353396718
6857,0.29220315395242896
6738,0.026348185981982263
4258,0.06535335893895969
3877,0.11183722862754773
171,0.3746823736483536
5627,0.021843490751566684
3061,0.0037258738624846026
600,0.03997564352242539
5887,0.19547264509043233
6721,0.083643292698775
2699,0.020664033340484785
3334,0.07289219479568293
2601,0.10581204002069262
4295,0.023668174762776245
2253,0.00562744775795581
167,0.03243846762118025
1827,0.026261098426557074
4091,0.35381911402149907
730,0.20653266837530726
7196,0.8741493664694897
1084,0.017793063426610717
666,0.11972224060695631
2184,0.8657904415090695
3713,0.009985124045331467
3349,0.05249922742174396
2048,0.021273316225567437
3203,0.01288745164380275
3724,0.02495860760281215
306,0.027497364973705276
223,0.45146239949288336
1842,0.37484984731862814
559,0.02500745508093545
4542,0.014002331747201648
2964,0.010478937145273629
6138,0.4772343681077518
5471,0.1668849458246119
274,0.25558192301768284
4674,0.0932578576213679
4998,0.36624064341626833
255,0.0318212320983066
4004,0.0637168576730206
205,0.025450735838558884
2257,0.09699553283281513
1796,0.31383104023132413
5676,0.5585658711923812
4500,0.14036459114857922
2839,0.4758630555530652
2513,0.02240915653292205
1885,0.013712394350207165
4343,0.08115832524929165
6705,0.01349672777105273
2930,0.13954307789055903
16,0.058277019684154115
1285,0.02956144151976912
5349,0.4427809723309758
3532,0.48282351935654805
2999,0.031015162159028067
6201,0.0586272522843152
6867,0.19831223487279445
857,0.027480966130182676
3345,0.010545939037444324
5345,0.7493538997801495
1862,0.642001168557668
6788,0.21041183727114132
2979,0.12415450574811944
4419,0.22793358300900649
518,0.27228165432051954
2129,0.014954960688301135
1869,0.15094934625447795
2199,0.04779640985395186
2031,0.01304437838672238
459,0.19965050669925846
437,0.12577903888723058
5263,0.02125544922489804
1962,0.09262031686596518
5443,0.3387736164809773
2243,0.012671059252669809
1336,0.39601429757770945
1278,0.011231304601501227
2865,0.1563301619877456
6157,0.08601769659189996
1845,0.49521210168485696
3200,0.4056099457692358
